,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_modif_prod,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,contract_duration_m
134,408e0c75cd8f58197c06edb73428bb0d,3,3118110,468369,289924,0,3269.76,3690,0.0,39.77,0.1186359999999999,0.10175,40.606701,1,353.43,24.0,24.0,2,387.56,4,3,16.0,0,48.0
135,6179f9b2f03fe9aaceb4f82e67d0842a,3,0,0,0,0,0.0,0,0.0,131.42,0.1169099999999999,0.100572,40.606701,0,0.0,31.26,31.26,1,0.0,5,2,17.25,0,60.02
136,08c71e940a19496b078df652dcaa3e98,3,2002,0,0,0,303.09,0,0.0,16.79,0.146694,0.0,44.31137796,0,0.0,21.38,21.38,1,31.06,6,1,10.35,0,72.02
137,1eb6d6268118c75576a55f49a66b8c57,3,4664,0,0,1,696.93,0,0.0,18.47,0.144038,0.0,45.81137796,0,0.0,19.52,19.52,1,57.34,6,3,12.5,0,84.01
138,9c19c00c6d3dc0b8ad7a180c6ca03672,3,14878,0,0,0,932.03,0,0.0,15.98,0.146348,0.0,45.80687796,0,0.0,18.12,18.12,1,88.02,6,1,10.392,0,84.01
139,cf8c5db0c02e3f92592daccba41c918c,3,35323,20175,4444,1,4651.56,4444,24.0,142.4,0.148299,0.125137,41.1052014,1,591.62,144.35,144.35,2,606.29,4,3,43.6,0,46.85
140,913bb512f7ca698b02149c9189c7c606,3,23654,0,0,1,2422.65,0,0.0,130.85,0.1169099999999999,0.100572,40.606701,0,0.0,23.4,23.4,1,322.93,3,3,22.0,0,36.01
141,6813b5d674d951ff92baf485658f5ce7,4,1563319,0,17616,0,975.54,0,0.0,0.0,0.146694,0.0,44.31137796,1,0.0,27.32,27.32,2,103.34,6,1,13.2,0,72.02
142,1da8be069526d166b7cfd15284c68873,4,1740024,0,222684,0,2705.19,4443,0.0,16.56,0.161454,0.084198,44.31137796,0,484.44,22.95,22.95,1,258.44,6,1,13.856,0,72.02
143,c6e395b4ce0f5400b8de1bf1a4d4b571,3,8570,0,0,1,1276.28,0,0.0,18.71,0.14398,0.0,44.31137796,0,0.0,16.92,16.92,1,114.66,6,3,10.392,0,72.02
144,7d887f3330110231b51aad27f2ded024,1,4936,0,793,0,0.15,0,0.0,19.54,0.146694,0.0,44.31137796,0,0.0,25.92,25.92,1,0.03,5,1,10.35,0,72.02
145,61b8d915f76bf6ab25dcf097e5384366,6,10450,0,1978,1,1564.01,1978,0.0,6.51,0.1457109999999999,0.0,44.31137796,0,291.32,11.7,11.7,1,141.83,3,3,11.0,0,48.0
146,71437410625520c4e4cc494f113275ee,3,6060,0,1232,0,901.19,1232,0.0,25.33,0.144902,0.0,44.31137796,0,180.61,19.04,19.04,1,87.0,7,3,13.5,0,84.01
147,748d53b07e0be39a7080ebdc1bfb498e,3,4244,3468,0,1,641.08,0,0.0,16.1,0.143227,0.0,44.31137796,1,0.0,26.04,26.04,3,66.14,6,1,10.392,0,71.98
148,22c33086af3c686662c232fe9064cc75,4,834128,0,113655,0,1302.75,2053,0.0,16.09,0.1646369999999999,0.087381,44.31137796,0,230.6,16.66,16.66,4,150.39,6,1,13.2,0,72.02
149,a53fec91b28d8d3cafcec7a054aca44b,4,5869,0,0,0,879.95,0,0.0,16.9,0.144902,0.0,44.31137796,0,0.0,9.919999999999993,9.919999999999993,1,75.75,6,3,13.2,1,84.01
150,d2aa0bfc7a18d37638e212071ac61fc9,3,144978,0,8312,0,4915.5,0,0.0,1.12,0.145789,0.0,44.31137796,0,0.0,6.18,6.18,1,448.37,4,3,13.2,0,60.02
151,b74cbeff25c78e69e3df44cf2a1e7761,3,411050,0,41722,0,4717.08,8182,0.0,38.74,0.1640579999999999,0.086163,44.31137796,0,1124.86,29.76,29.76,1,316.06,6,1,13.2,0,71.98
152,5b1fbf1d729d0df8c8de04e166f3f77b,3,879,0,0,0,131.92,0,0.0,15.56,0.1457109999999999,0.0,44.31137796,0,0.0,21.52,21.52,1,13.59,6,1,13.2,0,72.02
153,75bc0c467e34717282cb63779718310e,1,273212,0,15417,1,3968.2,2739,0.0,131.39,0.114603,0.098261,40.606701,0,266.17,24.18,24.18,1,486.74,4,2,20.0,0,48.0
154,b0880107ce92c263c48670ba7efd6013,1,8955,0,758,0,936.97,758,0.0,129.71,0.120372,0.103487,40.606701,0,78.64,37.92,37.92,1,115.27,6,1,15.2,0,71.98
155,498216090f098387ebb99e559509509b,3,217269,0,19767,1,4419.85,5511,0.0,117.89,0.1152369999999999,0.100123,40.606701,0,542.02,3.9,3.9,1,573.85,5,3,20.785,0,71.26
156,5c8296dbc2d2599de2594a09f483955d,3,21712,0,3495,1,3163.85,3495,0.0,16.81,0.141434,0.0,44.31137796,0,500.85,11.04,11.04,1,256.06,3,3,10.39,0,48.0
157,fe3179a939c0ac1dd48631bb13c73cd9,1,7502,0,1004,1,1077.55,995,0.0,19.62,0.141491,0.0,44.31137796,0,141.68,36.24,36.24,1,122.45,4,2,14.49,0,59.99
158,01fbea88102b46f036ff17ebe4d23459,4,15040,4383,0,1,1625.53,0,0.0,116.84,0.117496,0.101155,40.606701,1,0.0,30.18,30.18,2,204.98,6,3,25.0,0,71.33
159,21e8ec987c393d5d575da0644fa2ee75,4,489,0,0,0,73.34,0,0.0,16.0,0.146348,0.0,46.30537836,0,0.0,27.44,27.44,1,6.89,6,1,13.2,0,83.98
160,4f49021572f06e6410d351e4b2d9fc82,6,61093,0,19042,1,6082.82,19042,0.0,143.6,0.1169,0.1000149999999999,40.606701,0,1900.55,248.64,248.64,1,348.93,3,3,166.0,0,35.98
161,0e9534a8931bd6e63f12a888d1c43476,6,9,0,0,0,1.38,0,0.0,21.97,0.146694,0.0,44.31137796,0,0.0,23.76,23.76,1,0.15,5,2,10.392,0,60.02
162,8dc018e7a387c73803e0c7da8fd99b00,3,15551,0,737,1,1340.6,737,0.0,131.26,0.1165089999999999,0.101397,40.606701,0,64.03,8.25,8.25,1,215.75,3,2,43.648,0,48.0
163,82af2c5e1d3891740a1a50a35adcae19,3,27773,0,1758,1,2878.99,1758,0.0,128.55,0.1153599999999999,0.100243,40.606701,0,173.43,4.02,4.02,1,319.83,3,3,21.04,0,48.0
164,2bb48f30e85010bb4c47fde40cfe4641,3,4213,0,0,0,523.18,0,0.0,16.61,0.1457109999999999,0.0,44.31137796,0,0.0,24.4,24.4,1,55.5,4,3,15.0,1,48.0
165,9741e25c0b0b84e64ef85f3d9c81fe6c,4,392524,0,41439,0,3389.28,8083,0.0,22.86,0.161743,0.083849,44.31137796,0,827.06,27.14,27.14,1,266.7,4,1,13.2,0,48.0
166,2dc2ed2f6f850a665167d36502131713,3,9521,0,1669,1,278.47,325,0.0,15.86,0.141434,0.0,44.31137796,0,46.54,5.52,5.52,1,20.87,3,3,10.392,0,49.02
167,572f05986cd9ca8a68e7e68fca7c8e1d,6,15075,0,0,0,1623.64,0,0.0,117.89,0.120372,0.103487,40.606701,0,0.0,37.49,37.49,2,216.27,4,3,27.713,0,48.0
168,c0c0561e1ab1679ffec6004b6c450917,3,22886,0,1831,0,833.87,803,0.0,143.61,0.115174,0.098837,40.606701,0,78.69,47.16,47.16,1,94.62,4,3,23.1,0,48.0
169,693481c3844337eed094d7e3ade9eb99,6,21728,3784,0,1,2165.84,0,0.0,143.24,0.11634,0.099998,40.606701,1,0.0,20.4,20.4,2,264.86,4,3,26.4,0,48.0
170,057c82be7460230517ec0a02ca73a70c,6,7926,7235,0,1,1190.56,0,0.0,18.57,0.14207,0.0,44.31137796,1,0.0,26.04,26.04,3,124.71,6,3,10.392,0,73.07
171,fe683d8062ef99d594238099a21fb793,6,4530,0,829,0,686.76,829,0.0,18.52,0.146694,0.0,44.31137796,0,123.18,28.58,28.58,1,72.98,4,3,12.5,1,48.0
172,972bfa90c83db83f39b9ed2a7c53a29d,1,2474,0,0,0,374.96,0,0.0,16.25,0.146694,0.0,44.31137796,0,0.0,30.22,30.22,1,38.85,3,1,13.2,0,36.01
173,4a1673610a8325ef50244001b6414299,6,7859,0,1333,1,1178.98,1333,0.0,18.32,0.138847,0.0,44.31137796,0,187.26,6.66,6.66,1,52.94,4,3,12.5,0,56.28
174,8286c591e71aa49555ee4ed9f1f432f6,4,3369,0,0,1,358.88,0,0.0,130.78,0.115174,0.098837,40.606701,0,0.0,20.43,20.43,1,38.11,4,2,15.1,0,48.0
175,32c42511e417cad36f68f6872a21552f,6,4656,0,324,0,483.07,324,0.0,134.41,0.1169099999999999,0.100572,40.606701,0,33.24,83.72,83.72,1,52.44,5,1,41.05,0,60.02
176,8d0f37cb25ebffbc65a87a250b15d403,3,50461,4300,3776,1,3907.22,3776,0.0,14.28,0.143166,0.0,44.31137796,1,547.82,23.4,23.4,2,370.77,3,3,10.392,1,48.0
177,fdc465370a656ef1f30e92b21aa4457a,3,19330,0,0,0,2864.21,0,0.0,19.45,0.144142,0.0,44.31137796,0,0.0,31.08,31.08,1,270.48,3,2,13.8,0,48.0
178,d993d216a46faf79fcb5b2e8e2cdda7a,3,4503,0,397,0,678.86,397,0.0,13.75,0.147506,0.0,45.80687796,0,59.31,17.1,17.1,1,68.56,5,3,10.35,0,72.02
179,a8ad17e833878b0d4384e5e0489d7add,1,7018,0,0,0,792.54,0,0.0,15.63,0.168242,0.089602,46.30537836,0,0.0,21.09,21.09,1,78.3,3,2,10.392,0,48.0
180,05746b230847fca47f80d52c8ac83c4f,4,46192,0,2604,0,4565.98,2604,0.0,131.82,0.1152369999999999,0.100123,40.606701,0,258.12,11.11,11.11,1,529.11,5,1,23.1,0,72.02
181,b080187d8a482de6aef68c6ce2665498,4,94571,0,3811,1,2460.12,1924,0.0,131.4,0.1186359999999999,0.10175,40.606701,1,198.3,31.21,31.21,2,297.97,6,1,23.1,0,72.02
182,42a405678c4e29d1f066a9e5cbecba79,3,45278,0,5420,0,4709.83,5420,0.0,129.37,0.1169099999999999,0.100572,40.606701,0,554.24,8.839999999999991,8.839999999999991,1,544.24,4,3,18.41,0,60.02
183,9883653587b6dc04845754e60d89249c,3,5877,0,455,1,864.64,455,0.0,15.2,0.142822,0.0,44.31137796,0,65.29,19.2,19.2,1,87.47,4,3,10.392,0,48.0
184,d88625ec4bf860f45b6c67315ef8014d,3,788113,0,16526,0,3064.47,1819,0.0,127.12,0.1128599999999999,0.096521,40.606701,0,185.54,19.0,19.0,1,334.5,4,3,20.785,0,48.0
185,7438550478546055e8024152a30a4388,3,7411,43797,71,1,1101.74,71,0.0,13.78,0.143575,0.0,44.31137796,1,10.29,29.76,29.76,2,183.22,6,1,13.2,0,84.01
186,00420fc2b6ede48ec7e941c769a6a840,1,51661,0,4311,1,5063.16,4311,0.0,145.9,0.113323,0.096984,40.606701,0,409.35,8.28,8.28,1,465.3,4,3,17.32,0,48.0
187,eb55bc7b061e67e3615a78c1df6f2f97,3,18315,0,1459,1,1941.75,1459,0.0,130.69,0.1186359999999999,0.10175,40.606701,0,147.84,54.07,54.07,1,237.79,4,3,40.0,0,48.0
188,0d70ae3a5e62d6bb95b9ab06255036e3,3,13685,0,0,1,764.95,0,0.0,18.53,0.144038,0.0,45.80687796,0,0.0,16.12,16.12,1,65.07,6,1,10.35,1,84.01
189,e2ea6671299588892aa65d2900ff7540,3,5443,54,340,0,173.68,137,0.0,119.53,0.1169,0.1000149999999999,40.606701,1,13.07,43.32,43.32,2,19.76,5,3,17.32,0,59.99
190,7012f8d14ab72658f52684575169ba59,6,5203,4743,0,1,783.8,0,0.0,6.86,0.14346,0.0,45.80687796,1,0.0,20.52,20.52,5,60.62,4,2,13.2,0,60.02
191,0b094473e4c7ae4fe6412795d6453559,3,18795,0,1821,1,1852.85,1821,0.0,146.08,0.1128599999999999,0.096521,40.606701,0,175.9,20.8,20.8,1,195.52,6,3,17.2,0,70.31
192,d20a7d6eaa8a7ed6df7d944860eb74b7,3,19108,0,2197,1,609.29,0,0.0,16.94,0.144038,0.0,45.80687796,0,0.0,20.22,20.22,1,49.96,6,3,13.0,0,84.01
193,22d2a2d9168ce246fc18b229276fdcc6,1,29061,0,2826,1,2985.6,2826,0.0,131.76,0.1169099999999999,0.100572,40.606701,0,284.62,13.3,13.3,1,370.58,6,1,17.25,0,72.02
194,a83fbaca10dcb8f200840fab73ed5abf,3,48108,0,0,1,1149.33,0,0.0,16.29,0.138847,0.0,44.31137796,0,0.0,13.4,13.4,1,79.1,5,3,13.85,0,63.01
195,0baa454df3a005fa7621b994b0092213,3,21873,0,0,0,0.0,0,0.0,0.0,0.1640579999999999,0.086163,44.31137796,0,0.0,31.2,31.2,1,1049.5,5,1,13.856,0,60.02
196,2b64e5ab22b66acc1d3fbdf7dcd9b62a,3,4241,0,747,1,628.77,747,0.0,20.11,0.141666,0.0,44.31137796,0,107.11,9.919999999999993,9.919999999999993,1,44.74,3,3,13.2,0,48.0
197,26aeb6520ab15fdbfd2aef614c3973a8,3,67955,0,10911,1,4481.83,6065,0.0,132.78,0.114782,0.099665,40.606701,0,582.99,0.8999999999999989,0.8999999999999989,1,539.15,3,2,20.0,0,48.0
198,9dec070a28044ffadbfa902cdaf9e4b1,3,6207104,41532,558120,0,4499.15,4881,0.0,359.25,0.115174,0.098837,40.606701,1,556.89,40.62,40.62,2,452.72,4,3,65.0,0,56.8
199,60951c2d180d7ce3f20531fc7d9b6fb1,3,6773,0,582,1,662.03,582,0.0,144.58,0.114667,0.099548,40.9390266,0,55.83,21.96,21.96,1,77.69,6,3,16.5,0,84.01
200,bb2eee48a4a8fff7e749051d8249fa91,3,11116,29304,0,0,1666.63,0,0.0,7.33,0.142819,0.0,44.31137796,1,0.0,14.7,14.7,3,479.4,8,2,13.856,0,108.02
201,d1622a879792dd77f81c98d93faaa0c0,3,7053,0,577,1,290.02,164,0.0,20.02,0.144038,0.0,46.30537836,0,23.8,24.62,24.62,1,22.15,6,3,12.5,0,84.01
202,0fded2bbbbb6edf817da2d90ec697a25,3,35042,0,3499,0,3563.46,3499,0.0,116.81,0.115174,0.098837,40.606701,0,350.32,25.02,25.02,1,434.07,5,3,40.0,0,72.02
203,950c25b09bf0cca5059e91f1dc598f17,3,80856,0,4127,1,1528.88,2541,0.0,140.69,0.1152369999999999,0.100123,40.606701,0,243.86,23.4,23.4,1,202.88,5,3,10.392,0,73.07
204,09d943f7a8c09abb51117801abd866a2,3,82693,0,7762,0,8321.43,7762,0.0,131.42,0.113323,0.096984,40.606701,0,748.19,16.59,16.59,1,720.9,11,2,24.15,0,132.01
205,9af0873bd6b5eb10ad0a2ff87ceabb80,3,12033,0,0,0,1787.12,0,0.0,19.67,0.144149,0.0,44.31137796,0,0.0,28.45,28.45,1,164.29,5,3,13.85,0,60.02
206,316827a45c61c630a3ce0dde268dd285,3,5222,0,0,0,519.79,0,0.0,15.32,0.147506,0.0,45.80687796,0,0.0,18.12,18.12,1,53.96,5,2,10.392,0,72.02
207,23268094c87127f302ac96d5e1348144,3,8097,13881,1613,1,1215.08,1613,0.0,18.72,0.1457109999999999,0.0,44.31137796,1,238.08,19.2,19.2,2,118.77,4,3,10.392,0,48.0
208,d38f0fe5e1e52a3f8ae021122e1350dd,3,600238,0,46289,0,8365.63,0,0.0,43.96,0.166191,0.087548,44.31137796,0,0.0,6.18,6.18,1,843.99,4,3,13.2,0,60.02
209,d37b4408c6b3cf2988f0fbcfe3b40b98,3,12473,0,0,0,1446.5,0,0.0,23.02,0.162026,0.084143,44.31137796,0,0.0,23.4,23.4,1,139.63,6,1,10.392,0,84.01
210,ed557c49bafab49f63a3bdd51484ab73,3,19070,0,0,0,2814.29,0,0.0,15.53,0.143166,0.0,44.31137796,0,0.0,8.98,8.98,1,240.21,4,2,10.392,0,60.02
211,d03b894570bbe809ab2ce610d52e4256,3,10081,458306,0,0,1055.54,0,0.0,121.17,0.120372,0.103487,40.606701,0,0.0,29.91,29.91,1,139.86,6,1,16.5,0,74.02
212,1b666e7f94db591d2a7eae83b230e034,3,9312,0,0,0,1400.92,0,0.0,16.16,0.146348,0.0,45.30837756,0,0.0,11.84,11.84,1,137.71,6,1,10.392,0,84.01
213,3933f49a5b9577745ee42f6adec28fea,3,26798,0,7385,0,0.0,5683,0.0,0.0,0.0006,0.0,0.0,0,0.0,23.4,23.4,1,254.0,9,3,10.39,0,118.18
214,bf4632a748bec93d5da7ac54f60e586a,3,8093,21543,1119,0,1029.27,1119,0.0,37.56,0.165794,0.087899,44.31137796,1,128.98,23.76,23.76,5,111.26,6,3,10.392,0,72.02
215,726e52ea83ca2527b6ad999595806b3d,6,44650,0,3086,1,4540.5,3086,0.0,129.85,0.11634,0.099998,40.606701,0,302.13,71.88,71.88,1,585.63,4,3,48.0,0,60.02
216,47682679881ca2f0f97f9938d5dffa5c,6,6933,0,0,1,1025.73,0,0.0,16.71,0.141666,0.0,44.31137796,0,0.0,22.52,22.52,1,97.16,6,1,13.856,0,82.56
217,b1e773762052b38569b1e68aaa10576e,3,47613,0,0,1,122.48,0,0.0,18.72,0.140621,0.0,44.31137796,0,0.0,12.57,12.57,1,9.27,4,3,13.0,1,51.48
218,353c7a38a3fafd078eb86809031a7337,3,31690,0,3591,1,3203.27,3591,0.0,129.25,0.115174,0.098837,40.606701,0,352.74,64.6,64.6,1,285.52,3,3,45.67,0,36.01
219,df0edd6b1b907bbcdd5b285432aeb747,3,6222,0,0,1,655.11,0,0.0,118.24,0.1157609999999999,0.099419,40.606701,0,0.0,19.5,19.5,1,83.96,4,3,17.320999999999998,0,60.02
220,8ac921bec295f67fdc47f3d85511d872,3,10838,6466,164,1,1158.69,0,0.0,19.25,0.14531,0.0,44.31137796,1,0.0,33.12,33.12,3,108.8,7,2,13.2,0,83.98
221,bdca326c4be13f7e0136766670fe1327,4,1369334,0,97730,0,5473.92,4749,0.0,137.27,0.115744,0.098858,40.606701,0,469.84,35.81,35.81,1,493.12,4,1,40.0,0,48.0
222,5336cc7721ec9705b2effa5e99627b98,4,18856,0,0,1,1967.87,0,0.0,16.18,0.142881,0.0,45.30837756,0,0.0,16.8,16.8,1,144.28,3,3,13.856,0,48.0
223,fa30ec2a9a741c9425bd78299f11a182,6,8605,0,1501,0,353.5,417,0.0,16.71,0.1457109999999999,0.0,44.31137796,0,61.55,19.11,19.11,1,36.74,6,1,10.35,0,72.02
224,0809ebd9b2ae59cdd28f9fe464468eae,4,80886,0,7198,1,7817.48,7198,0.0,132.85,0.113323,0.096984,40.606701,0,679.99,7.68,7.68,2,715.66,5,2,20.5,0,71.98
225,8411607f18658283372586d942684841,3,11352,1717,0,1,1683.54,0,0.0,17.16,0.145137,0.0,44.31137796,1,0.0,20.2,20.2,2,160.48,4,3,13.856,0,48.0
226,c6316a07524a6b75ab769e6a88980eaf,3,11322,0,693,0,1294.68,693,0.0,0.53,0.168242,0.089602,45.30837756,0,79.48,18.72,18.72,1,107.0,4,3,13.2,0,60.02
227,d639991644285b856d0a2c8b846a6858,3,16262,0,0,1,2405.94,0,0.0,17.29,0.1457109999999999,0.0,44.31137796,0,0.0,23.4,23.4,1,221.92,3,3,10.39,1,48.0
228,75135870f77f06598df504548bfd363d,4,32322,0,4119,1,3232.27,4119,0.0,131.76,0.1157609999999999,0.099419,40.606701,0,401.9,17.81,17.81,1,408.29,6,2,23.1,0,71.98
229,56c94ad421f0b3ba7898412d082e9680,3,1823,0,0,1,346.03,0,28.0,16.38,0.186188,0.0,45.80687796,0,0.0,46.32,46.32,1,30.62,4,2,13.2,0,48.07
230,9ca6298400dbc960a48a46aa6abd3db7,3,54072,0,0,1,416.36,0,28.0,16.19,0.186188,0.0,45.80687796,0,0.0,36.48,36.48,1,37.25,4,3,10.392,1,48.76
231,ee6c1cf8a890651464453bced7e78bbc,3,190142,16706,14500,1,18481.68,11365,30.0,131.85,0.161936,0.1363359999999999,41.1052014,1,1506.4,144.46,144.46,3,994.72,6,1,43.648,0,80.0
232,9ef3adf7b2dc19378219df8ecbcda1e4,3,312696,0,27016,0,1643.67,84,0.0,129.61,0.115491,0.097963,40.728885,0,7.78,0.0,0.0,1,166.59,5,3,25.0,0,72.11
233,b8c5c35765bde559a2bf67126607fe8f,3,21527,0,0,1,3171.55,0,0.0,18.21,0.143166,0.0,44.31137796,0,0.0,21.72,21.72,1,289.86,4,3,13.1,0,48.0
234,4ec59c18953aeefe3d14251bd5ccb2c0,4,721632,0,31055,0,6340.05,5750,0.0,131.78,0.115744,0.098858,40.606701,0,603.22,26.4,26.4,1,530.1,4,1,26.4,0,48.0
235,a53fec6833650a4a2f63c135dc80023b,6,100815,0,10706,1,935.06,1207,0.0,131.38,0.1151819999999999,0.098841,40.606701,0,118.54,27.97,27.97,1,99.23,4,1,31.17,0,60.02
236,d4e273ba89614e86a65548b4599285e6,3,2539,14509,308,0,331.98,308,0.0,18.32,0.146694,0.0,44.31137796,1,45.49,26.04,26.04,2,38.33,3,3,10.392,0,35.98
237,a956e7ddc069887fa85ed8eea869dd8c,3,3521,0,352,0,355.8,352,0.0,131.38,0.1169019999999999,0.1000149999999999,40.606701,0,33.86,47.64,47.64,1,37.73,8,2,19.05,0,108.02
238,ba63ea17c9ff3121b8e8e8ff9a4cab90,3,5107,0,0,0,773.97,0,0.0,6.9,0.146694,0.0,44.31137796,0,0.0,27.32,27.32,1,80.72,6,1,13.2,0,72.02
239,0cf1e190019e60794edd66bda1a7f4cd,3,7350,0,1847,0,792.68,1847,0.0,15.01,0.165793,0.0885389999999999,44.31137796,0,195.21,14.57,14.57,1,83.69,7,2,10.35,0,84.01
240,a5cb74bb90c992a62bfc6b8a7c0db94b,6,8624,0,665,1,897.65,665,0.0,129.61,0.1157609999999999,0.099419,40.606701,0,66.26,49.08,49.08,1,109.91,4,3,43.646,0,60.02
241,929e972fd27656902cd677c7faebf7bf,4,204452,0,19629,0,6708.28,7310,0.0,131.38,0.114481,0.098142,40.606701,0,656.03,20.21,20.21,1,802.86,6,1,22.668000000000003,0,72.02
242,c5abd6e680cc7faf2c51faabea9c133a,3,2301,0,0,0,347.64,0,0.0,15.86,0.147506,0.0,46.30537836,0,0.0,21.64,21.64,1,35.21,5,3,10.392,0,72.02
243,3f3574cf1f845bfdf39d6e378e3357d0,6,8444,0,0,0,1277.61,0,0.0,0.0,0.147506,0.0,45.30837756,0,0.0,16.92,16.92,1,133.71,4,1,13.2,0,60.02
244,c846153af4a2080c3cf75ac47f079b3c,4,745902,54931,49692,0,1357.7,10,0.0,72.03,0.143166,0.0,44.31137796,1,1.45,17.82,17.82,2,136.64,5,1,15.0,0,72.02
245,b30868266bcbe81f1c1f05de883931bd,4,3471,0,230,0,177.81,97,0.0,129.62,0.1169,0.1000149999999999,40.606701,0,9.45,49.92,49.92,1,22.86,6,3,20.0,0,71.98
246,dc9fe007a00788a25d513a260d1b9a4a,3,6532,0,0,1,964.5,0,0.0,16.32,0.141434,0.0,44.31137796,0,0.0,17.58,17.58,1,77.6,6,3,14.8,0,84.01
247,aa8e27804d725806212ff74c55462418,4,31638,162579,1686,1,1231.62,987,0.0,131.78,0.117486,0.100597,40.606701,1,97.67,30.0,30.0,2,146.86,3,2,15.001,0,48.0
248,c209f893a47a985051c7c94583fffe90,3,18145,882,1225,0,2409.55,1225,0.0,16.29,0.1620329999999999,0.084138,44.31137796,1,163.54,29.64,29.64,3,188.36,4,3,13.164,0,60.02
249,8efdac2756b265158dd9741da24d8d4b,3,557205,0,98872,0,49.32,0,0.0,18.57,0.142174,0.0,44.44470996,0,0.0,0.0,0.0,1,3.21,5,3,10.392,0,73.53
250,fb237d0c0321311cb9f7eabf91874dd8,3,456,11675,0,1,68.72,0,0.0,15.2,0.146348,0.0,46.30537836,1,0.0,20.16,20.16,2,9.12,6,3,10.2,0,84.01
251,747fb60134508c5d1eba4878e4c99da5,3,16970,0,0,1,2459.24,0,0.0,18.43,0.141666,0.0,44.31137796,0,0.0,14.04,14.04,1,184.35,6,2,13.2,0,84.01
252,08888b0e6949284de6df1ab7b2feef86,3,56641,0,0,0,8330.22,0,0.0,16.25,0.142819,0.0,44.31137796,0,0.0,16.66,16.66,1,675.69,7,1,13.2,0,84.01
253,4ec5fe651bff2ca88843133f6b3d5a53,3,3626,0,327,1,544.08,327,0.0,18.22,0.142649,0.0,44.31137796,0,47.26,31.32,31.32,1,57.63,4,3,12.5,0,60.02
254,1cf38abc3d479e1fd89d01f8596b58b3,4,35400,74,1865,0,2347.29,1486,0.0,17.27,0.146694,0.0,44.31137796,1,219.2,29.76,29.76,2,197.16,6,3,13.2,0,84.01
255,05c509cd5bbbdab1985886374259b42f,3,10951,0,0,0,1124.56,0,0.0,145.91,0.1169,0.1000149999999999,40.606701,0,0.0,39.6,39.6,1,147.31,4,3,19.8,1,48.1
256,1c55c6785645c643d564dd59ff96204b,3,7066,0,0,0,1059.18,0,0.0,16.76,0.1457109999999999,0.0,44.31137796,0,0.0,21.52,21.52,1,103.87,7,2,13.2,0,84.01
257,1d5f36eca170de378f4d117a8ff88b13,3,1097768,241914,139447,0,1955.11,1814,0.0,146.71,0.115174,0.098837,40.606701,1,175.27,19.92,19.92,2,232.17,5,3,16.5,0,60.02
258,b0c7cb1200cc3415633fc8dbf38779f4,3,13307,0,1009,1,1360.34,1009,0.0,132.15,0.114604,0.098262,40.606701,0,99.21,17.55,17.55,1,151.58,12,2,16.5,0,144.0
259,ab878f5a787fc3140de85b911641c849,3,10508,0,1561,0,521.0,527,0.0,132.21,0.1169,0.1000149999999999,40.606701,0,52.08,66.0,66.0,1,59.23,6,1,26.4,0,72.94
260,e57790d468b55a9ee37aaf0a8ccf1046,3,12945,0,1121,1,1880.13,1121,0.0,19.51,0.141666,0.0,44.31137796,0,160.91,14.04,14.04,1,146.2,6,3,13.2,0,84.01
261,81d47fd97b2de6ee431993377a8b0407,4,299238,0,15799,1,5536.73,2013,0.0,139.76,0.112352,0.097235,40.606701,0,202.23,32.15,32.15,1,458.16,3,2,36.0,0,36.01
262,7082a8969504199f0930a198f9516614,6,1671,0,0,0,79.79,0,0.0,16.22,0.1457109999999999,0.0,44.31137796,0,0.0,12.36,12.36,1,7.7,3,2,10.392,0,48.0
263,207dbcdd7a9ffa51f42562bce7710d6b,6,58700,11916,3383,0,5989.9,3383,0.0,145.06,0.114658,0.099545,40.606701,1,336.53,7.72,7.72,2,651.64,6,1,28.5,0,84.01
264,79929e3772a798c11313212baaca82f6,3,10477,0,0,0,1554.44,0,0.0,24.24,0.142819,0.0,44.31137796,0,0.0,11.42,11.42,1,120.6,5,3,13.2,0,72.02
265,3d6ff667d8c0b51329e40835c8124926,3,2771,10581,0,1,404.53,0,0.0,19.21,0.1383049999999999,0.0,44.31137796,1,0.0,18.62,18.62,3,30.04,5,1,13.2,0,63.08
266,643a00ea2a7026974218f0e4c26948a1,3,8272,0,1083,1,1078.14,1083,30.0,132.14,0.161936,0.1363359999999999,41.1052014,0,154.19,42.8,42.8,2,60.18,10,2,15.001,0,129.51
267,d997a45fc29f1c98891bcce4e25ba400,3,5163,0,936,1,520.28,936,0.0,0.0,0.1151819999999999,0.098841,40.606701,0,91.78,85.2,85.2,1,54.65,4,3,95.0,0,60.91
268,bac4c08b69328cf2fec32431977ffb99,3,0,0,0,0,0.0,0,0.0,134.91,0.092453,0.086393,59.17346796,0,0.0,0.0,0.0,1,0.0,6,2,16.0,0,88.38
269,d401cd0d5f278cdf4c674100903fe77a,6,3753,5098,866,0,562.82,866,0.0,62.86,0.147506,0.0,46.30537836,1,128.86,26.73,26.73,3,42.0,5,1,13.2,0,72.02
